date_time,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_type_id,is_booking,hotel_continent,hotel_country,hotel_market,hotel_cluster
9/12/2013 13:56,3,66,258,2554,16.8209,0,1,9,1,0,1,6,0,2,50,637,68
9/12/2013 13:56,3,66,258,2554,16.8209,0,0,9,1,0,1,6,0,2,50,637,68
9/12/2013 13:57,3,66,258,2554,16.8209,0,0,9,1,0,1,6,1,2,50,637,68
9/16/2013 13:49,3,66,258,2554,16.7901,0,0,9,1,0,8,6,0,2,50,637,19
9/16/2013 14:29,3,66,258,2554,16.9461,0,0,9,1,0,8,6,0,2,50,637,68
9/16/2013 14:29,3,66,258,2554,16.9461,0,0,9,8,0,8,6,0,2,50,637,68
9/16/2013 14:34,3,66,258,2554,17.1824,0,0,9,1,0,8,6,0,2,50,637,95
9/16/2013 17:26,3,66,258,4687,954.5007,1,0,9,2,0,1,3,0,2,50,679,9
9/17/2013 7:32,3,66,258,2554,8.4992,0,0,9,2,0,1,3,0,2,50,637,83
9/17/2013 8:36,3,66,258,2554,17.1168,0,0,9,7,0,7,6,0,2,50,637,9
9/17/2013 8:43,3,66,258,2554,16.7901,0,0,9,7,0,7,6,0,2,50,637,19
9/18/2013 13:32,3,66,258,2554,17.1741,0,0,9,1,1,1,6,0,2,50,637,95
9/18/2013 13:34,3,66,258,2554,17.1038,0,0,9,1,1,1,6,0,2,50,637,95
9/18/2013 13:53,3,66,258,2554,17.1741,0,0,9,1,1,1,6,1,2,50,637,95
9/21/2013 5:38,3,66,318,7215,216.0022,0,0,9,1,1,1,1,0,2,50,637,21
9/23/2013 8:09,3,66,258,2554,17.2012,0,0,9,1,1,1,6,0,2,50,637,95
9/23/2013 8:10,3,66,258,2554,17.2012,0,0,9,1,1,1,6,0,2,50,637,95
9/25/2013 9:41,3,66,258,2554,17.2012,0,0,9,1,0,1,6,0,2,50,637,95
9/25/2013 9:43,3,66,258,2554,17.2012,0,0,9,1,0,1,6,1,2,50,637,95
10/10/2013 12:35,3,66,258,787,27.0011,1,0,9,1,0,1,6,0,2,50,637,73
10/10/2013 12:36,3,66,258,787,27.0011,1,0,9,1,0,1,6,1,2,50,637,73
10/10/2013 16:33,3,66,258,4687,0.3499,0,0,9,1,0,1,6,0,2,50,637,21
10/10/2013 16:34,3,66,258,4687,0.3499,0,0,9,1,0,1,6,1,2,50,637,21
10/10/2013 16:43,3,66,258,4687,0.3073,0,0,9,1,0,1,6,0,2,50,637,73
10/10/2013 16:44,3,66,258,4687,0.3073,0,0,9,1,0,1,6,1,2,50,637,73
10/12/2013 5:18,3,66,258,4687,0.3073,1,0,9,1,0,1,6,0,2,50,637,73
10/12/2013 5:22,3,66,258,4687,0.3073,1,0,9,1,0,1,6,1,2,50,637,73
10/21/2013 17:00,3,66,258,4687,0.5136,1,0,9,1,0,8,6,0,2,50,637,95
10/21/2013 17:02,3,66,258,4687,0.6177,1,0,9,1,0,8,6,0,2,50,637,2
10/21/2013 17:04,3,66,258,4687,0.4566,1,0,9,1,0,8,3,0,2,50,637,95
10/25/2013 10:09,3,66,258,2554,16.7685,0,0,9,1,0,7,6,0,2,50,637,2
10/25/2013 11:25,3,66,258,2554,17.1104,0,0,9,1,0,1,6,0,2,50,637,68
10/28/2013 11:33,3,66,258,4687,0.5258,0,0,9,1,0,1,6,0,2,50,637,76
10/28/2013 11:34,3,66,258,4687,0.5258,0,0,9,1,0,8,6,0,2,50,637,76
10/28/2013 11:34,3,66,258,4687,0.5258,0,0,9,9,0,5,6,0,2,50,637,76
10/31/2013 9:49,3,66,258,2554,16.7532,0,0,9,9,0,5,6,0,2,50,637,4
11/2/2013 7:46,3,66,258,4687,1075.7578,1,1,9,3,0,1,6,0,2,50,704,89
11/7/2013 13:31,3,66,258,2554,247.2796,0,0,9,2,0,1,1,0,2,50,641,41
11/7/2013 13:38,3,66,258,2554,253.9816,0,0,9,2,0,1,1,0,2,50,641,9
11/7/2013 13:40,3,66,258,2554,249.2031,0,0,9,2,0,1,6,0,2,50,641,10
11/7/2013 13:42,3,66,258,2554,250.6301,0,0,9,2,0,1,6,0,2,50,641,18
11/11/2013 14:55,3,66,258,2554,250.6301,0,0,9,2,0,1,6,0,2,50,641,18
11/11/2013 15:01,3,66,258,2554,250.6301,0,0,9,2,0,1,6,1,2,50,641,18
11/11/2013 15:05,3,66,258,2554,16.9461,0,0,9,2,0,1,3,0,2,50,637,68
11/11/2013 15:05,3,66,258,2554,16.9461,0,0,9,2,0,1,3,0,2,50,637,68
11/11/2013 15:05,3,66,258,2554,16.9461,0,0,9,2,0,1,3,0,2,50,637,68
11/11/2013 17:31,3,66,258,4687,1525.5226,1,0,9,2,0,1,6,0,2,50,628,24
11/11/2013 17:31,3,66,258,4687,1525.5226,1,0,9,2,0,1,6,0,2,50,628,24
11/11/2013 17:33,3,66,258,4687,1525.5226,1,0,9,2,0,1,6,0,2,50,628,24
11/17/2013 15:20,3,66,258,4687,0.4134,0,0,9,2,2,1,6,0,2,50,637,18
11/17/2013 15:21,3,66,258,4687,0.0658,0,0,9,2,2,1,6,0,2,50,637,18
11/17/2013 15:22,3,66,258,4687,0.3873,0,0,9,2,2,1,6,0,2,50,637,95
11/17/2013 15:23,3,66,258,4687,0.3167,0,0,9,2,2,1,6,0,2,50,637,68
11/17/2013 15:52,3,66,258,4687,1525.8577,0,0,9,2,2,1,6,0,2,50,628,24
11/17/2013 15:58,3,66,258,4687,1758.7254,0,0,9,2,2,1,6,0,2,50,365,59
11/17/2013 16:29,3,66,258,4687,1735.7528,0,0,9,2,2,1,6,0,2,50,368,49
12/5/2013 12:25,3,66,258,2554,1509.9024,0,0,9,1,0,1,6,0,2,50,628,1
12/5/2013 12:43,3,66,258,2554,1669.1732,0,0,9,1,0,1,1,0,2,50,633,54
12/5/2013 12:44,3,66,258,2554,1667.8672,0,0,9,1,0,1,1,0,2,50,633,54
12/5/2013 12:45,3,66,258,2554,1669.3916,0,0,9,1,0,1,1,0,2,50,633,54
12/6/2013 3:28,3,66,258,4687,1526.4538,1,0,9,2,0,1,6,0,2,50,628,1
1/4/2014 10:26,3,66,258,4687,995.3745,0,0,9,2,0,1,1,0,2,50,682,84
1/4/2014 10:28,3,66,258,4687,995.3773,0,0,9,2,0,1,1,0,2,50,682,84
1/14/2014 11:59,3,66,258,2554,16.7187,0,0,9,4,2,2,6,0,2,50,637,19
1/15/2014 18:19,3,66,258,4687,995.9019,1,0,0,2,0,1,3,0,2,50,682,41
1/15/2014 18:22,3,66,258,4687,995.2993,1,0,0,2,0,1,3,0,2,50,682,41
1/15/2014 18:27,3,66,258,4687,995.3133,1,0,0,2,0,1,3,0,2,50,682,41
1/15/2014 18:38,3,66,258,4687,997.1224,1,0,0,2,0,1,1,0,2,50,682,84
1/15/2014 18:45,3,66,258,4687,994.8114,1,0,0,2,0,1,1,0,2,50,682,18
1/15/2014 19:11,3,66,258,4687,995.632,1,0,0,2,0,1,6,0,2,50,682,0
1/15/2014 19:15,3,66,258,4687,995.632,1,0,0,2,0,1,6,1,2,50,682,0
1/15/2014 19:37,3,66,258,4687,233.9186,1,0,0,1,0,1,6,0,2,50,641,18
1/15/2014 19:39,3,66,258,4687,233.9186,1,0,0,1,0,1,6,1,2,50,641,18
1/20/2014 11:12,3,66,258,2554,16.9075,0,0,9,1,0,1,6,0,2,50,637,95
1/20/2014 11:12,3,66,258,2554,16.9075,0,0,9,1,0,1,6,0,2,50,637,95
1/20/2014 11:14,3,66,258,2554,16.9075,0,0,9,1,0,1,6,1,2,50,637,95
1/31/2014 8:50,3,66,258,4687,805.8518,0,0,9,1,0,1,1,0,2,50,406,19
2/4/2014 5:41,3,66,258,4687,1762.165,0,0,9,1,0,1,6,0,2,50,365,97
2/4/2014 5:43,3,66,258,4687,1757.0122,0,0,9,1,0,1,6,0,2,50,365,97
2/4/2014 5:43,3,66,258,4687,1757.0122,0,0,9,1,0,1,6,0,2,50,365,97
2/6/2014 11:27,3,66,258,4687,995.8999,0,0,9,1,0,1,1,0,2,50,682,0
2/7/2014 10:22,3,66,174,24103,11.4282,0,0,0,2,0,1,6,0,2,50,365,86
2/7/2014 10:29,3,66,174,24103,10.9025,0,0,0,2,0,1,6,0,2,50,365,25
2/10/2014 11:07,3,66,346,31371,1525.8355,1,0,9,1,0,1,6,0,2,50,637,95
2/10/2014 11:09,3,66,346,31371,1525.8355,1,0,9,1,0,1,6,1,2,50,637,95
2/13/2014 18:26,3,66,258,4687,805.8518,0,0,9,1,0,1,1,0,2,50,406,19
2/13/2014 18:29,3,66,258,4687,805.8518,0,0,9,1,0,1,1,1,2,50,406,19
2/14/2014 13:10,3,66,258,4687,805.8518,0,0,9,1,0,1,1,0,2,50,406,19
2/15/2014 4:00,3,66,258,4687,0.3499,0,0,9,1,0,1,3,0,2,50,637,95
2/15/2014 4:01,3,66,258,4687,0.3499,0,0,9,1,0,1,3,1,2,50,637,95
2/16/2014 10:12,3,66,258,4687,805.8518,0,0,9,5,0,5,1,0,2,50,406,19
2/16/2014 10:17,3,66,258,4687,805.8518,0,0,9,5,0,5,1,1,2,50,406,19
2/17/2014 8:57,3,66,258,4687,954.5007,0,0,9,2,0,1,1,0,2,50,679,9
2/17/2014 8:57,3,66,258,4687,954.5007,0,0,9,2,0,1,1,0,2,50,679,9
2/17/2014 8:58,3,66,258,4687,954.5007,0,0,9,2,0,1,1,0,2,50,679,9
2/17/2014 9:09,3,66,258,4687,1.3065,0,0,9,2,0,1,1,0,2,50,637,55
2/18/2014 10:38,3,66,258,4687,995.3745,0,0,9,2,0,1,4,0,2,50,682,84
2/18/2014 10:59,3,66,258,4687,988.006,0,0,9,2,0,1,4,0,2,50,682,41
2/19/2014 7:45,3,66,258,4687,1001.5417,0,0,9,2,0,1,5,0,2,50,682,84
2/19/2014 7:48,3,66,258,4687,995.9019,0,0,9,2,0,1,5,0,2,50,682,41
2/19/2014 7:49,3,66,258,4687,994.5685,0,0,9,2,0,1,5,0,2,50,682,34
2/19/2014 7:50,3,66,258,4687,1001.4274,0,0,9,2,0,1,5,0,2,50,682,34
2/19/2014 7:52,3,66,258,4687,993.7477,0,0,9,2,0,1,5,0,2,50,682,69
2/19/2014 7:53,3,66,258,4687,988.006,0,0,9,2,0,1,5,0,2,50,682,41
2/19/2014 7:56,3,66,258,4687,995.9802,0,0,9,2,0,1,5,0,2,50,682,0
2/20/2014 8:02,3,66,258,4687,1018.9832,0,0,9,2,0,1,1,0,2,50,685,25
2/20/2014 8:14,3,66,258,4687,999.8838,0,0,9,2,0,1,1,0,2,50,685,26
2/22/2014 4:58,3,66,258,4687,1017.7188,0,0,9,2,0,1,1,0,2,50,685,31
2/22/2014 4:59,3,66,258,4687,1018.9832,0,0,9,2,0,1,1,0,2,50,685,25
2/22/2014 5:02,3,66,258,4687,1018.9832,0,0,9,2,0,1,1,1,2,50,685,25
3/13/2014 13:17,3,66,258,4687,270.3608,0,0,9,8,0,4,1,0,2,50,644,18
3/13/2014 14:58,3,66,258,4687,273.7801,0,0,9,6,0,3,4,0,2,50,644,13
3/19/2014 12:01,3,66,258,4687,270.3608,0,0,9,2,0,1,4,0,2,50,644,18
3/19/2014 12:58,3,66,258,4687,1001.5417,0,0,9,2,0,1,5,0,2,50,682,84
3/19/2014 13:01,3,66,258,4687,997.8542,0,0,9,2,0,1,5,0,2,50,682,34
4/8/2014 9:14,3,66,258,4687,954.5007,0,0,9,2,2,1,3,0,2,50,679,9
4/9/2014 13:40,3,66,258,4687,711.5179,0,0,9,1,0,1,3,0,2,50,675,70
4/9/2014 20:18,3,66,258,4687,712.9565,1,0,9,2,0,1,6,0,2,50,675,69
4/9/2014 20:21,3,66,258,4687,713.0142,1,0,9,2,0,1,6,0,2,50,675,70
4/9/2014 20:23,3,66,258,4687,712.9897,1,0,9,2,0,1,6,0,2,50,675,70
4/9/2014 20:31,3,66,258,4687,712.4234,1,0,9,2,0,1,6,0,2,50,675,70
4/9/2014 20:34,3,66,258,4687,712.8114,1,0,9,2,0,1,6,0,2,50,675,55
4/9/2014 20:35,3,66,258,4687,713.0441,1,0,9,2,0,1,6,0,2,50,675,41
4/10/2014 7:51,3,66,258,4687,712.3604,0,0,9,1,0,1,6,0,2,50,675,70
4/10/2014 7:52,3,66,258,4687,712.93,0,0,9,1,0,1,6,0,2,50,675,56
4/10/2014 7:55,3,66,258,4687,712.6544,0,0,9,1,0,1,6,0,2,50,675,41
4/10/2014 7:57,3,66,258,4687,712.9565,0,0,9,1,0,1,6,0,2,50,675,69
4/10/2014 7:58,3,66,258,4687,712.7017,0,0,9,1,0,1,6,0,2,50,675,56
4/10/2014 8:01,3,66,258,4687,712.4234,0,0,9,1,0,1,6,0,2,50,675,70
4/10/2014 8:05,3,66,258,4687,712.9069,0,0,9,1,0,1,6,0,2,50,675,56
4/10/2014 8:29,3,66,258,4687,712.918,0,0,9,1,0,1,6,0,2,50,675,70
4/10/2014 8:34,3,66,258,4687,712.7333,0,0,9,1,0,1,6,0,2,50,675,41
4/10/2014 8:36,3,66,258,4687,712.8844,0,0,9,1,0,1,6,0,2,50,675,3
4/10/2014 10:27,3,66,258,4687,711.5179,0,0,9,1,0,1,6,0,2,50,675,70
4/10/2014 10:29,3,66,258,4687,711.7895,0,0,9,1,0,1,6,0,2,50,675,41
4/10/2014 10:32,3,66,258,4687,711.2376,0,0,9,1,0,1,6,0,2,50,675,97
4/10/2014 11:27,3,66,258,4687,711.2376,0,0,9,4,0,2,6,0,2,50,675,97
4/10/2014 17:24,3,66,442,47956,1123.6735,0,0,9,2,0,1,6,0,2,50,1457,89
4/10/2014 17:26,3,66,442,47956,1123.6574,0,0,9,2,0,1,6,0,2,50,1457,70
4/10/2014 17:26,3,66,442,47956,1123.6998,0,0,9,2,0,1,6,0,2,50,1457,5
4/10/2014 17:47,3,66,442,47956,937.5443,0,0,9,2,0,1,6,0,2,50,705,93
4/11/2014 5:04,3,66,226,45115,425.7163,0,0,9,2,0,1,1,0,2,50,685,26
4/11/2014 5:08,3,66,226,45115,415.8061,0,0,9,2,0,1,1,0,2,50,685,91
4/11/2014 5:21,3,66,226,45115,454.3462,0,0,9,2,0,1,6,0,2,50,705,41
4/11/2014 5:27,3,66,226,45115,407.5896,0,0,9,2,0,1,6,0,2,50,685,84
4/11/2014 5:42,3,66,226,45115,407.7723,0,0,9,2,0,1,6,0,2,50,685,21
4/22/2014 12:05,3,66,258,4687,1171.9631,0,0,9,1,0,1,1,0,2,50,699,25
4/22/2014 12:39,3,66,258,4687,205.3415,0,0,9,2,0,1,1,0,2,50,1672,42
4/22/2014 12:49,3,66,258,4687,205.3415,0,0,9,2,0,1,1,0,2,50,1672,42
4/23/2014 14:59,3,66,258,4687,712.1497,0,0,9,2,0,1,1,0,2,50,675,56
4/23/2014 15:01,3,66,258,4687,712.3445,0,0,9,2,0,1,1,0,2,50,675,69
4/23/2014 19:13,3,66,258,4687,711.6374,0,0,9,2,0,1,1,0,2,50,675,70
4/23/2014 19:25,3,66,258,4687,712.0666,0,0,9,2,0,1,1,0,2,50,675,98
5/6/2014 13:00,3,66,258,4687,4678.1201,0,0,9,2,0,1,1,0,6,105,12,35
6/24/2014 9:31,3,66,258,4687,3671.1005,0,0,9,2,0,1,1,0,6,70,133,73
6/24/2014 9:34,3,66,258,4687,3785.2087,0,0,9,2,0,1,1,0,6,70,309,44
6/24/2014 9:38,3,66,258,4687,3785.0012,0,0,9,2,0,1,1,0,6,70,309,37
6/24/2014 10:18,3,66,258,4687,3956.9126,0,0,9,2,0,1,3,0,6,70,19,25
7/2/2014 12:36,3,66,258,4687,3852.6019,0,0,9,2,0,1,3,0,6,70,1905,81
7/2/2014 12:39,3,66,258,4687,3851.4775,0,0,9,2,0,1,3,0,6,70,1905,44
7/2/2014 13:34,3,66,258,4687,3851.6074,0,0,9,2,0,1,3,0,6,70,1905,75
7/2/2014 13:35,3,66,258,4687,3851.6074,0,0,9,2,0,1,3,0,6,70,1905,75
7/2/2014 13:39,3,66,258,4687,3755.7709,0,0,9,2,0,1,6,0,6,70,1929,67
7/2/2014 13:41,3,66,258,4687,3756.7522,0,0,9,2,0,1,6,0,6,70,1929,22
7/2/2014 13:44,3,66,258,4687,3852.4583,0,0,9,2,0,1,6,0,6,70,1905,21
7/2/2014 13:47,3,66,258,4687,3851.3602,0,0,9,2,0,1,6,0,6,70,1905,44
7/2/2014 13:50,3,66,258,4687,3852.9257,0,0,9,2,0,1,6,0,6,70,1905,78
7/3/2014 8:12,3,66,258,4687,3851.3602,0,0,9,2,0,1,6,0,6,70,1905,44
7/3/2014 8:13,3,66,258,4687,3852.9257,0,0,9,2,0,1,6,0,6,70,1905,78
7/8/2014 12:57,3,66,258,4687,3853.4597,0,0,9,2,0,1,6,0,6,70,1905,58
7/8/2014 12:59,3,66,258,4687,3851.478,0,0,9,2,0,1,6,0,6,70,1905,20
7/8/2014 13:01,3,66,258,4687,3852.473,0,0,9,2,0,1,6,0,6,70,1905,58
9/3/2014 5:58,3,66,258,4687,1526.2557,0,0,9,2,0,1,1,0,2,50,628,79
9/10/2014 10:40,3,66,258,4687,1849.0108,0,0,9,2,0,2,1,0,2,50,358,41
9/10/2014 10:43,3,66,258,4687,1848.8218,0,0,9,2,0,2,1,0,2,50,358,72
9/11/2014 7:07,3,66,258,4687,1855.8117,0,0,9,2,0,2,5,0,2,50,1230,70
9/11/2014 7:09,3,66,258,4687,1855.9186,0,0,9,2,0,2,5,0,2,50,1230,70
9/11/2014 7:20,3,66,258,4687,1855.6827,0,0,9,2,0,2,5,0,2,50,1230,70
9/11/2014 10:58,3,66,258,4687,1855.6827,0,0,0,2,0,2,5,0,2,50,1230,70
9/11/2014 11:04,3,66,258,4687,1855.8783,0,0,0,2,0,2,5,0,2,50,1230,55
9/11/2014 11:12,3,66,258,4687,1855.7038,0,0,0,2,0,2,5,0,2,50,1230,98
9/11/2014 11:14,3,66,258,4687,1855.5879,0,0,0,2,0,2,5,0,2,50,1230,94
9/11/2014 11:14,3,66,258,4687,1855.9412,0,0,0,2,0,2,5,0,2,50,1230,56
9/11/2014 11:20,3,66,258,4687,1855.6726,0,0,0,2,0,2,5,0,2,50,1230,83
9/26/2014 7:21,3,66,258,4687,312.612,0,0,1,2,0,1,6,0,2,50,590,31
9/26/2014 7:45,3,66,258,4687,181.706,0,0,1,2,0,1,1,0,2,50,1030,33
9/26/2014 7:58,3,66,258,4687,185.8861,0,0,1,2,0,1,1,0,2,50,1030,48
9/26/2014 8:08,3,66,258,4687,181.9328,0,0,1,2,0,1,1,0,2,50,1030,59
9/26/2014 8:20,3,66,258,4687,181.6867,0,0,1,2,0,1,4,0,2,50,1030,91
9/26/2014 8:28,3,66,258,4687,181.706,0,0,1,2,0,1,4,1,2,50,1030,33
9/26/2014 13:17,3,66,258,4687,1838.5929,0,0,0,2,0,1,1,0,2,50,357,26
9/26/2014 13:19,3,66,258,4687,1846.8856,0,0,0,2,0,1,1,0,2,50,357,93
10/3/2014 16:12,3,66,258,4687,244.9729,1,0,9,2,0,1,1,0,2,50,598,44
10/3/2014 16:16,3,66,258,4687,244.9729,1,0,9,2,0,1,1,1,2,50,598,44
10/7/2014 14:05,3,66,258,4687,836.6312,0,0,0,2,0,1,1,0,2,50,411,98
10/7/2014 14:18,3,66,258,4687,954.5007,0,0,0,2,0,1,3,0,2,50,679,9
10/20/2014 7:42,3,66,258,4687,836.6985,0,0,9,2,0,1,6,0,2,50,411,70
10/20/2014 7:51,3,66,258,4687,836.7068,0,0,9,2,0,1,6,0,2,50,411,97
10/21/2014 12:20,3,66,226,42300,1913.8099,0,0,9,2,0,1,6,0,2,50,366,83
10/26/2014 14:56,3,66,258,4687,1735.1205,0,0,9,1,0,1,5,0,2,50,663,25
11/7/2014 7:32,3,66,258,4687,1744.6907,0,0,9,4,0,1,6,0,2,50,366,68
12/2/2014 6:42,3,66,258,4687,712.9495,0,0,9,2,0,1,1,0,2,50,675,56
12/3/2014 13:02,3,66,258,4687,723.7878,0,0,9,2,0,1,1,0,2,50,676,13
12/3/2014 17:14,3,66,258,4687,712.2704,0,0,9,2,0,1,1,0,2,50,675,98
12/3/2014 17:16,3,66,258,4687,712.4614,0,0,9,2,0,1,1,0,2,50,675,98
12/3/2014 17:46,3,66,258,4687,712.4039,0,0,9,2,0,1,1,0,2,50,675,56
12/3/2014 19:08,3,66,258,4687,712.4039,0,0,9,2,0,1,1,0,2,50,675,56
12/3/2014 19:11,3,66,258,4687,712.9069,0,0,9,2,0,1,1,0,2,50,675,21
12/8/2014 6:05,3,66,258,4687,233.9186,0,0,9,2,0,1,6,0,2,50,641,18
12/9/2014 6:59,3,66,258,4687,1746.5872,0,0,0,2,0,1,4,0,2,50,365,18
12/9/2014 7:18,3,66,258,4687,1735.8335,0,0,0,2,0,1,6,0,2,50,366,26
12/9/2014 7:20,3,66,258,4687,1735.8044,0,0,0,2,0,1,6,0,2,50,366,21
12/9/2014 7:22,3,66,258,4687,1735.8393,0,0,0,2,0,1,6,0,2,50,366,26
1/24/2013 18:36,3,205,354,12328,141.1682,0,0,1,2,0,1,1,0,2,198,395,28
1/24/2013 18:39,3,205,354,12328,339.6278,0,0,1,2,1,1,1,0,2,198,397,18
2/27/2013 17:57,3,205,354,12328,318.2518,0,0,1,1,1,1,3,0,2,198,954,48
2/27/2013 18:00,3,205,354,12328,316.5177,0,0,1,1,1,1,3,0,2,198,954,47
2/27/2013 18:01,3,205,354,12328,318.2397,0,0,1,1,1,1,3,0,2,198,954,16
2/28/2013 19:28,3,205,354,12328,316.5177,0,0,9,2,0,1,3,0,2,198,954,47
2/28/2013 19:32,3,205,354,12328,318.2518,0,0,9,2,0,1,3,0,2,198,954,48
2/28/2013 19:33,3,205,354,12328,318.2518,0,0,9,6,0,1,3,0,2,198,954,48
2/28/2013 19:34,3,205,354,12328,318.2518,0,0,9,1,0,6,3,0,2,198,954,48
2/28/2013 19:35,3,205,354,12328,318.2518,0,0,9,9,9,6,3,0,2,198,954,48
2/28/2013 19:35,3,205,354,12328,318.2518,0,0,9,1,9,6,3,0,2,198,954,48
2/28/2013 19:35,3,205,354,12328,318.2518,0,0,9,2,9,1,3,0,2,198,954,48
2/28/2013 19:35,3,205,354,12328,318.2518,0,0,9,6,9,1,3,0,2,198,954,48
2/28/2013 19:36,3,205,354,12328,316.5177,0,0,9,2,9,1,3,0,2,198,954,47
4/20/2013 12:50,3,205,354,12328,177.2012,0,0,9,2,0,1,1,0,2,198,386,32
4/21/2013 7:35,3,205,354,12328,353.9482,0,0,9,2,0,1,6,0,2,198,398,47
6/9/2013 18:54,3,205,354,12328,192.3717,0,0,0,4,0,1,3,0,2,198,1177,42
6/9/2013 18:56,3,205,354,12328,192.3717,0,0,0,2,0,1,3,0,2,198,1177,42
6/9/2013 19:09,3,205,354,12328,192.3717,0,0,0,4,0,1,3,0,2,198,1177,42
6/9/2013 19:10,3,205,354,12328,192.3717,0,0,0,4,0,1,3,0,2,198,1177,42
6/9/2013 19:26,3,205,354,12328,192.3559,0,0,0,4,0,1,3,0,2,198,1177,23
6/9/2013 19:26,3,205,354,12328,192.9905,0,0,0,4,0,1,3,0,2,198,1177,28
6/9/2013 19:29,3,205,354,12328,194.5447,0,0,0,4,0,1,3,0,2,198,1177,28
6/12/2013 18:46,3,205,354,12328,192.3717,0,0,2,2,0,1,3,0,2,198,1177,42
6/12/2013 18:47,3,205,354,12328,192.3717,0,0,2,4,0,1,3,0,2,198,1177,42
6/12/2013 18:49,3,205,354,12328,192.3717,0,0,2,4,0,1,3,1,2,198,1177,42
6/14/2013 17:53,3,205,354,12328,245.3875,0,0,9,2,0,1,6,0,2,50,590,14
6/14/2013 17:58,3,205,354,12328,245.3816,0,0,9,2,0,1,6,0,2,50,590,50
6/14/2013 17:59,3,205,354,12328,245.3816,0,0,9,4,0,1,6,0,2,50,590,50
6/14/2013 18:01,3,205,354,12328,245.1649,0,0,9,4,0,1,6,0,2,50,590,77
6/20/2013 16:52,3,205,354,12328,245.3816,0,0,2,2,0,1,6,0,2,50,590,10
6/20/2013 16:55,3,205,354,12328,245.1954,0,0,2,2,0,1,6,0,2,50,590,39
7/12/2013 15:07,3,205,354,12328,278.5805,0,0,1,2,0,1,6,0,2,198,988,31
7/12/2013 15:09,3,205,354,12328,279.8271,0,0,1,2,0,1,6,0,2,198,988,13
7/17/2013 19:44,3,205,354,12328,337.7978,0,0,1,4,1,2,1,0,2,198,400,48
7/17/2013 19:45,3,205,354,12328,337.7978,0,0,1,4,2,2,1,0,2,198,400,48
7/17/2013 19:47,3,205,354,12328,340.6773,0,0,1,4,1,2,1,0,2,198,400,18
10/23/2013 18:54,3,205,354,12328,2159.7092,0,0,9,1,0,5,3,0,2,50,363,42
10/23/2013 19:02,3,205,354,12328,2159.8603,0,0,9,1,1,5,3,0,2,50,363,91
10/26/2013 7:59,3,205,354,12328,433.488,0,0,9,1,1,5,1,0,2,198,403,77
10/26/2013 15:44,3,205,354,12328,433.8467,0,0,0,1,0,5,1,0,2,198,403,77
10/26/2013 15:45,3,205,354,12328,433.6565,0,0,0,1,0,5,1,0,2,198,403,50
10/26/2013 15:45,3,205,354,12328,433.488,0,0,0,1,0,5,1,0,2,198,403,77
10/26/2013 15:53,3,205,354,12328,433.488,0,0,0,2,0,1,1,0,2,198,403,77
10/26/2013 17:42,3,205,354,12328,433.363,0,0,9,1,0,5,1,0,2,198,403,95
10/26/2013 17:42,3,205,354,12328,436.2247,0,0,9,1,0,5,1,0,2,198,403,72
10/27/2013 17:34,3,205,354,12328,294.927,0,0,1,4,0,1,1,0,2,198,954,50
10/27/2013 17:36,3,205,354,12328,294.927,0,0,1,1,0,5,1,0,2,198,954,50
10/27/2013 17:39,3,205,354,12328,294.927,0,0,1,9,3,5,1,0,2,198,954,50
10/27/2013 17:41,3,205,354,12328,294.927,0,0,1,1,3,5,1,0,2,198,954,50
10/27/2013 17:41,3,205,354,12328,294.927,0,0,1,4,3,1,1,0,2,198,954,50
10/27/2013 18:16,3,205,354,12328,295.6522,0,0,9,1,0,5,1,0,2,198,954,16
10/27/2013 18:20,3,205,354,12328,295.6522,0,0,9,6,1,5,1,0,2,198,954,16
10/28/2013 19:27,3,205,354,12328,295.6522,0,0,9,4,0,1,1,0,2,198,954,16
10/28/2013 19:27,3,205,354,12328,295.6522,0,0,9,2,0,1,1,0,2,198,954,16
10/29/2013 9:42,3,205,354,12328,295.6522,0,0,9,1,0,7,1,0,2,198,954,16
11/6/2013 17:53,3,205,354,12328,293.955,0,0,2,2,0,1,6,0,2,198,954,15
11/6/2013 17:55,3,205,354,12328,292.5863,0,0,2,2,0,1,6,0,2,198,954,32
11/6/2013 17:55,3,205,354,12328,295.6522,0,0,2,2,0,1,6,0,2,198,954,16
11/6/2013 17:57,3,205,354,12328,295.6522,0,0,2,1,0,4,6,0,2,198,954,16
11/6/2013 17:58,3,205,354,12328,295.6522,0,0,2,8,0,4,6,0,2,198,954,16
11/7/2013 19:43,3,205,354,12328,295.6522,0,0,1,8,0,4,1,0,2,198,954,16
11/7/2013 19:45,3,205,354,12328,420.664,0,0,1,2,0,1,1,0,2,198,384,95
11/7/2013 19:48,3,205,354,12328,420.2723,0,0,1,2,0,1,1,0,2,198,384,16
11/17/2013 8:32,3,205,354,12328,420.1968,0,0,9,2,1,1,6,0,2,198,384,37
6/22/2014 5:59,3,205,354,12328,280.0012,0,0,9,2,0,1,6,0,2,198,988,13
6/22/2014 6:02,3,205,354,12328,280.0012,0,0,9,4,0,1,6,0,2,198,988,13
6/22/2014 6:16,3,205,354,12328,279.8271,0,0,9,2,0,1,6,0,2,198,988,13
